block_number,timestamp,total_borrowed,base_interest_rate,supply_rate,available_liquidity,expected_liquidity,total_supply,locked_lp_eth_balance,credit_manager_borrowed,credit_manager_debt_limit,credit_manager_borrowable
21395031,2024-12-13 21:17,23873892733681247000,14081416366482680571428571,694001766572939193264952,460531525771632607197,484405429588166493338,484405418505313854197,937386658167061105,23873892733681247000,100000000000000000000000000,460531525771632607197
21398531,2024-12-14 09:01,23078273233869862899,13612141357603781714285714,648515121275021216692434,461327154801409346626,484406156839045180370,484405428035279209525,19975251662976402394,23078273233869862899,100000000000000000000000000,461327154801409346626
21402031,2024-12-14 20:45,217531527030584262899,127918371953483829428571428,57267664890757949191611130,268351757494792230131,485898610313309616839,485883284525376493030,21250251662976402394,217531527030584262899,100000000000000000000000000,268351757494792230131
21405531,2024-12-15 08:27,251838252141318148899,148102265273933418857142857,76753784947922899051693678,234045032384058344131,485941060106203661327,485883284525376493030,21250251662976402394,251838252141318148899,100000000000000000000000000,234045032384058344131
21409031,2024-12-15 20:12,259415284649188747899,152570716873119649428571428,81438883949910047325116671,226469499876187745131,485998506206381225108,485884784525376493030,34510251662976402394,259415284649188747899,100000000000000000000000000,226469499876187745131
21412531,2024-12-16 07:56,259415284649188747899,151314838298475870571428571,80087064671621906370686518,230548535115796329960,490133856319922655506,489963819764985077859,34510251662976402394,259415284649188747899,100000000000000000000000000,230548535115796329960
21416031,2024-12-16 19:39,261574517056513592899,152580927191543681428571428,81419921805575391186942668,228389302708471484960,490190624813767591558,489963819764985077859,34510251662976402394,261574517056513592899,100000000000000000000000000,228389302708471484960
21419531,2024-12-17 07:21,261574517056513592899,152580927191543681428571428,81410483163751116339284253,228389302708471484960,490247456975344723054,489963819764985077859,39207349511644492110,261574517056513592899,100000000000000000000000000,228389302708471484960
21423031,2024-12-17 19:04,261574517056513592899,152580927191543681428571428,81401044023425148547770740,228389302708471484960,490304305319200207946,489963819764985077859,39277349511644492110,261574517056513592899,100000000000000000000000000,228389302708471484960
21426531,2024-12-18 06:48,261574517056513592899,152580927191543681428571428,81391588269812609637163174,228389302708471484960,490361266939004166619,489963819764985077859,39277349511644492110,261574517056513592899,100000000000000000000000000,228389302708471484960
21430031,2024-12-18 18:31,261574517056513592899,152627390934090053142857142,81398033223218559357636015,228442830826189768353,490471753337060473394,490017347882703361252,39277349511644492110,261574517056513592899,100000000000000000000000000,228442830826189768353
21433531,2024-12-19 06:16,261574517056513592899,152627390934090053142857142,81388564917397320054084870,228442830826189768353,490528812170349743822,490017347882703361252,39277349511644492110,261574517056513592899,100000000000000000000000000,228442830826189768353
21437031,2024-12-19 18:01,261574517056513592899,152627390934090053142857142,81379101499153843655014625,228442830826189768353,490585854816735953464,490017347882703361252,40297349511644492110,261574517056513592899,100000000000000000000000000,228442830826189768353
21440531,2024-12-20 05:44,263986319110787384399,154089320557968152000000000,82906485758421015050186864,226031028771915976853,490642826990751814900,490017347882703361252,40297349511644492110,263986319110787384399,100000000000000000000000000,226031028771915976853
21444031,2024-12-20 17:28,266992033762288908399,157391127317615220285714285,86480330635785322076625757,218239908669594364550,485916009683718462817,485231942431883272949,40297349511644492110,266992033762288908399,100000000000000000000000000,218239908669594364550
21447531,2024-12-21 05:11,266992033762288908399,157391127317615220285714285,86469681182981430888985342,218239908669594364550,485975854238954320004,485231942431883272949,41380858052449823116,266992033762288908399,100000000000000000000000000,218239908669594364550
21451031,2024-12-21 16:57,266992033762288908399,156443998830664254000000000,85411576179714494050302462,221239908669594364550,489035600160538093275,488231942431883272949,41480858052449823116,266992033762288908399,100000000000000000000000000,221239908669594364550
21454531,2024-12-22 04:43,313199466496189048399,183454373386498830000000000,117473007272757427398867300,175032475935694224550,489115016334214910864,488231942431883272949,41480858052449823116,313199466496189048399,100000000000000000000000000,175032475935694224550
21458031,2024-12-22 16:27,313199466496189048399,183454373386498830000000000,117453524600299352427148780,175032475935694224550,489196148575158672305,488231942431883272949,41510858052449823116,313199466496189048399,100000000000000000000000000,175032475935694224550
21461531,2024-12-23 04:12,313199466496189048399,183454373386498830000000000,117434020720758150016802303,175032475935694224550,489277396093512129343,488231942431883272949,41810858052449823116,313199466496189048399,100000000000000000000000000,175032475935694224550
21465031,2024-12-23 15:57,313199466496189048399,183454373386498830000000000,117414517785790694914690428,175032475935694224550,489358666667347525501,488231942431883272949,41910858052449823116,313199466496189048399,100000000000000000000000000,175032475935694224550
21468531,2024-12-24 03:42,389716553732742008499,308177504436759053750000000,241641054624044331472992154,106089299016898333740,497025950966445963270,495805852749640342239,43410858052449823116,389716553732742008499,100000000000000000000000000,106089299016898333740
21472031,2024-12-24 15:28,389716553732742008499,270215718121172060000000000,203611030533984382660783289,126100399016898333740,517199574867946613054,515816952749640342239,49410858052449823116,389716553732742008499,100000000000000000000000000,126100399016898333740
21475531,2024-12-25 03:12,389716553732742008499,269617156837549426250000000,202969649958017281213432998,126439404737750136697,517684635174193623780,516155958470492145196,53410858052449823116,389716553732742008499,100000000000000000000000000,126439404737750136697
21479031,2024-12-25 14:56,393676553732742008499,278845451946549540000000000,211879234394896418636980799,122750404737750136697,518101346079862520237,516426958470492145196,53540858052449823116,393676553732742008499,100000000000000000000000000,122750404737750136697
21482531,2024-12-26 02:41,393676553732742008499,278845451946549540000000000,211816895155387785423388551,122750404737750136697,518253827041682511680,516426958470492145196,60540858052449823116,393676553732742008499,100000000000000000000000000,122750404737750136697
21486031,2024-12-26 14:26,395874654319656389499,284312994231994545000000000,217111985672665786813797913,120552304150835755697,518406701322650842241,516426958470492145196,60540858052449823116,395874654319656389499,100000000000000000000000000,120552304150835755697
21489531,2024-12-27 02:09,395874654319656389499,283943258117048352500000000,216659993494965364125037951,120802304150835755697,518812621288551443601,516676958470492145196,60540858052449823116,395874654319656389499,100000000000000000000000000,120802304150835755697
21493031,2024-12-27 13:55,395874654319656389499,283943258117048352500000000,216594794818091366853456737,120802304150835755697,518968792615207528278,516676958470492145196,60540858052449823116,395874654319656389499,100000000000000000000000000,120802304150835755697
21496531,2024-12-28 01:37,395874654319656389499,283943258117048352500000000,216529875465497057028062877,120802304150835755697,519124388317467092087,516676958470492145196,60540858052449823116,395874654319656389499,100000000000000000000000000,120802304150835755697
21500031,2024-12-28 13:21,395874654319656389499,284140269500392330000000000,216606758063210713496143069,120822387424803530127,519300191612380272698,516697041744459919626,60590858052449823116,395874654319656389499,100000000000000000000000000,120822387424803530127
21503531,2024-12-29 01:04,395874654319656389499,284140269500392330000000000,216541759188918302990994139,120822387424803530127,519456068834404638600,516697041744459919626,60590858052449823116,395874654319656389499,100000000000000000000000000,120822387424803530127
21507031,2024-12-29 12:47,395874654319656389499,284140269500392330000000000,216476836231290336009593180,120822387424803530127,519611857439475039542,516697041744459919626,80590858052449823116,395874654319656389499,100000000000000000000000000,120822387424803530127
21510531,2024-12-30 00:30,417830857354965072499,337143054669226150000000000,270989500532232495560412841,98899683690499845402,519831105290218315418,516730541045464917901,106049527325934607173,417830857354965072499,100000000000000000000000000,98899683690499845402
21514031,2024-12-30 12:14,417830857354965072499,337143054669226150000000000,270888260047921850962395521,98899683690499845402,520025384484340678524,516730541045464917901,106049527325934607173,417830857354965072499,100000000000000000000000000,98899683690499845402
21517531,2024-12-30 23:58,417830857354965072499,336083627884388538750000000,269617594704566791166026496,99515095421971864313,520834371123935286704,517345952776936936812,106049527325934607173,417830857354965072499,100000000000000000000000000,99515095421971864313
21521031,2024-12-31 11:41,417830857354965072499,336083627884388538750000000,269517481267212183989029028,99515095421971864313,521027837310026369228,517345952776936936812,106049527325934607173,417830857354965072499,100000000000000000000000000,99515095421971864313
21524531,2024-12-31 23:26,417830857354965072499,334348083945597102500000000,267512929914277785081313250,100515095421971864313,522221287078514806660,518345952776936936812,106049527325934607173,417830857354965072499,100000000000000000000000000,100515095421971864313
21528031,2025-01-01 11:09,417830857354965072499,330354628317859256250000000,263140310263387703770089020,102659997421971864313,524558010299029541345,520490854776936936812,106189527325934607173,417830857354965072499,100000000000000000000000000,102659997421971864313
21531531,2025-01-01 22:53,417830857354965072499,330354628317859256250000000,263044900671088812701524320,102659997421971864313,524748273884341646416,520490854776936936812,106189527325934607173,417830857354965072499,100000000000000000000000000,102659997421971864313
21535031,2025-01-02 10:35,417830857354965072499,330354628317859256250000000,262949614453743718557237025,102659997421971864313,524938429242358352112,520490854776936936812,106189527325934607173,417830857354965072499,100000000000000000000000000,102659997421971864313
21538531,2025-01-02 22:18,417830857354965072499,330022849739617640000000000,262451433037943033207324806,102938336940983439654,525406657747217283799,520769194295948512153,106189527325934607173,417830857354965072499,100000000000000000000000000,102938336940983439654
21542031,2025-01-03 10:01,417830857354965072499,330069151793278973750000000,262383395729059183393412226,102958155362903190654,525616631711798029537,520789012717868263153,106189527325934607173,417830857354965072499,100000000000000000000000000,102958155362903190654
21545531,2025-01-03 21:44,417830857354965072499,330069151793278973750000000,262288531723846969114667560,102958155362903190654,525806735711247125988,520789012717868263153,106189527325934607173,417830857354965072499,100000000000000000000000000,102958155362903190654
21549031,2025-01-04 09:29,417830857354965072499,330187894039690935000000000,262254297925369993430081389,103025456846232945021,526064556219759747919,520856314201198017520,106189527325934607173,417830857354965072499,100000000000000000000000000,103025456846232945021
21552531,2025-01-04 21:12,417830857354965072499,330187894039690935000000000,262159555176185987336130279,103025456846232945021,526254672510852126163,520856314201198017520,106189527325934607173,417830857354965072499,100000000000000000000000000,103025456846232945021
21556031,2025-01-05 08:55,417830857354965072499,328289346082923651250000000,260022797971556609954975682,104109227455006531312,527528432138990869391,521940084809971603811,106189527325934607173,417830857354965072499,100000000000000000000000000,104109227455006531312
21559531,2025-01-05 20:40,432830857354965072499,363905407062825765000000000,298468311586699985493050010,89109227455006531312,527726003801769090095,521940084809971603811,106189527325934607173,432830857354965072499,100000000000000000000000000,89109227455006531312
21563031,2025-01-06 08:26,434429840534874887999,375841661551774163750000000,311657819038837857264479367,83461414562351318702,523897759401161059595,517891255097226206701,106189527325934607173,434429840534874887999,100000000000000000000000000,83461414562351318702
21566531,2025-01-06 20:11,434429840534874887999,371828595146112158750000000,306997399904668325406609613,85511414562351318702,526172004537474643916,519941255097226206701,105169527325934607173,434429840534874887999,100000000000000000000000000,85511414562351318702
21570031,2025-01-07 07:53,434429840534874887999,371828595146112158750000000,306868190540548738585082449,85511414562351318702,526393553568034173079,519941255097226206701,105169527325934607173,434429840534874887999,100000000000000000000000000,85511414562351318702
21573531,2025-01-07 19:36,434429840534874887999,366066544175685898750000000,300275751352354054172981438,88511414562351318702,529613962150358028711,522941255097226206701,105169527325934607173,434429840534874887999,100000000000000000000000000,88511414562351318702
21577031,2025-01-08 07:20,434429840534874887999,335582602893508023750000000,267098159683123229097834155,104511414562351318702,545818424336064743898,538941255097226206701,105169527325934607173,434429840534874887999,100000000000000000000000000,104511414562351318702
21580531,2025-01-08 19:03,434429840534874887999,339474436839466317500000000,271105735444245707714101367,102477388274869303838,543986372033672391877,536907228809744191837,105169527325934607173,434429840534874887999,100000000000000000000000000,102477388274869303838
21584031,2025-01-09 06:46,434429840534874887999,339474436839466317500000000,271004600764681473265262988,102477388274869303838,544189379241917934699,536907228809744191837,105169527325934607173,434429840534874887999,100000000000000000000000000,102477388274869303838
21587531,2025-01-09 18:31,430469840534874887999,328734532749000533750000000,259508231581187759174685723,107407248693679404756,545301784951268631780,537877089228554292755,105169527325934607173,430469840534874887999,100000000000000000000000000,107407248693679404756
21591031,2025-01-10 06:14,428058038480601096499,282874983897716723750000000,213008350423753448958967759,132846345529867426256,568460863161472259274,560904384010468522755,106159407841422437977,428058038480601096499,100000000000000000000000000,132846345529867426256
21594531,2025-01-10 17:59,413873182027295919278,249910010912280106250000000,181644347168249340828236282,148079480043067431773,569415195403454436429,561952662070363351051,106159407841422437977,413873182027295919278,100000000000000000000000000,148079480043067431773
21598031,2025-01-11 05:42,413873182027295919278,195386382988554782285714285,131212304820985655723456580,194838734220053396696,616292688117949911099,608711916247349315974,124299407841422437977,413873182027295919278,100000000000000000000000000,194838734220053396696
21601531,2025-01-11 17:26,413873182027295919278,193670168500512525428571428,128885812877351014572999981,200338734220053396696,621906221574176359680,614211916247349315974,124299407841422437977,413873182027295919278,100000000000000000000000000,200338734220053396696
21605031,2025-01-12 05:10,413873182027295919278,191262503677387537428571428,125669885798522622103479847,208212059105745281125,629891723832523412176,622085241133041200403,124299407841422437977,413873182027295919278,100000000000000000000000000,208212059105745281125
21608531,2025-01-12 16:52,411675081440381538278,150814404475375666000000000,78113054575203766122292061,375273527623044082698,794829143251705439928,786948609063425620976,124299407841422437977,411675081440381538278,100000000000000000000000000,375273527623044082698
21612031,2025-01-13 04:35,411675081440381538278,150814404475375666000000000,78104345913540764574275245,375273527623044082698,794917766976896543023,786948609063425620976,124299407841422437977,411675081440381538278,100000000000000000000000000,375273527623044082698
21615531,2025-01-13 16:22,411675081440381538278,150814404475375666000000000,78095602074045190919300985,375273527623044082698,795006768574707846955,786948609063425620976,124299407841422437977,411675081440381538278,100000000000000000000000000,375273527623044082698
21619031,2025-01-14 04:05,397772907383299508427,145826451489078338000000000,72954672131814423617485954,389273527623044082698,795093856050720618294,787046435006343591125,98840738567937653920,397772907383299508427,100000000000000000000000000,389273527623044082698
21622531,2025-01-14 15:49,397772907383299508427,145826451489078338000000000,72947055147699213627672639,389273527623044082698,795176878144750008503,787046435006343591125,98840738567937653920,397772907383299508427,100000000000000000000000000,389273527623044082698
21626031,2025-01-15 03:33,398812907383299508427,146228732954413707428571428,73331864959332745066803120,388233527623044082698,795260098251515569028,787046435006343591125,98840738567937653920,398812907383299508427,100000000000000000000000000,388233527623044082698
21629531,2025-01-15 15:17,398812907383299508427,146237046063641522571428571,73328116084156323634767461,388235988298070461696,795345968534811091601,787048895681369970123,98840738567937653920,398812907383299508427,100000000000000000000000000,388235988298070461696
21633031,2025-01-16 03:00,398812907383299508427,146237046063641522571428571,73320431052587746572793436,388235988298070461696,795429332186502481894,787048895681369970123,98840738567937653920,398812907383299508427,100000000000000000000000000,388235988298070461696
21636531,2025-01-16 14:44,433250471011334508427,152237987519939738857142857,79564374506235365370053385,387260842585763374066,828978801230474963317,820511313597097882493,98840738567937653920,433250471011334508427,100000000000000000000000000,387260842585763374066
21640031,2025-01-17 02:27,433250471011334508427,153732887732257960285714285,81121692368221320897951337,379235962995436593438,821048526916891684115,812486434006771101865,98840738567937653920,433250471011334508427,100000000000000000000000000,379235962995436593438
21643531,2025-01-17 14:11,433250471011334508427,153732887732257960285714285,81112303061300359857712280,379235962995436593438,821143568930560061012,812486434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,379235962995436593438
21647031,2025-01-18 01:54,433250471011334508427,159180165443768529428571428,86928842553980868022256946,351345962995436593438,793348670337456965994,784596434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,351345962995436593438
21650531,2025-01-18 13:39,433250471011334508427,150727592842593788285714285,77932339590348320240909120,395845962995436593438,837942257819062846880,829096434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,395845962995436593438
21654031,2025-01-19 01:22,433250471011334508427,150727592842593788285714285,77923683183653597061761174,395845962995436593438,838035343369873899992,829096434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,395845962995436593438
21657531,2025-01-19 13:06,433250471011334508427,147540015361467400000000000,74635931281368291211377248,414165962995436593438,856447826816791744789,847416434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,414165962995436593438
21661031,2025-01-20 00:50,433250471011334508427,147540015361467400000000000,74627974193140954033028027,414165962995436593438,856539144194675476145,847416434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,414165962995436593438
21664531,2025-01-20 12:32,433250471011334508427,147562103413141773142857142,74631195819699117594832348,414165962995436593438,856630395707689596047,847416434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,414165962995436593438
21668031,2025-01-21 00:15,433250471011334508427,145879906795698388571428571,72920568445226225493641249,424175962995436593438,866731289647036266210,857426434006771101865,88840738567937653920,433250471011334508427,100000000000000000000000000,424175962995436593438
21671531,2025-01-21 12:00,481250471011334508427,161665581999494402000000000,89722260758932390849680072,376485962995436593438,867138621179165746118,857736434006771101865,88840738567937653920,481250471011334508427,100000000000000000000000000,376485962995436593438
21675031,2025-01-21 23:44,483217524818209087027,162316697031305372857142857,90439175124623866400292756,374528909188562014838,867259928764865930615,857746434006771101865,88840738567937653920,483217524818209087027,100000000000000000000000000,374528909188562014838
21678531,2025-01-22 11:27,483217524818209087027,158910338311364478000000000,86660571926604126133541667,393238909188562014838,886080701289121820439,876456434006771101865,88840738567937653920,483217524818209087027,100000000000000000000000000,393238909188562014838
21682031,2025-01-22 23:10,483217524818209087027,158373345447867874571428571,86058069751291252247350336,396318292695150512597,889269027363347586445,879535817513359599624,88840738567937653920,483217524818209087027,100000000000000000000000000,396318292695150512597
21685531,2025-01-23 10:54,484717524818209087027,158868956427238748000000000,86584703361779620850596979,394818292695150512597,889378427597125159093,879535817513359599624,88840738567937653920,484717524818209087027,100000000000000000000000000,394818292695150512597
21689031,2025-01-23 22:37,484717524818209087027,158882517242082352857142857,86580465210709649270538252,394828292695150512597,889497882773473198049,879545817513359599624,88840738567937653920,484717524818209087027,100000000000000000000000000,394828292695150512597
21692531,2025-01-24 10:20,484717524818209087027,158882517242082352857142857,86569806161987979397991911,394828292695150512597,889607403652526150781,879545817513359599624,88840738567937653920,484717524818209087027,100000000000000000000000000,394828292695150512597
21696031,2025-01-24 22:03,484717524818209087027,158882517242082352857142857,86559158828839757637800526,394828292695150512597,889716831083730082223,879545817513359599624,88840738567937653920,484717524818209087027,100000000000000000000000000,394828292695150512597
21699531,2025-01-25 09:48,484717524818209087027,158931755946015094571428571,86572334820352293341727353,394858794401065312702,889857106395766149279,879576319219274399729,88840738567937653920,484717524818209087027,100000000000000000000000000,394858794401065312702
21703031,2025-01-25 21:31,484717524818209087027,158931755946015094571428571,86561671907607444574823135,394858794401065312702,889966721523013336484,879576319219274399729,88840738567937653920,484717524818209087027,100000000000000000000000000,394858794401065312702
21706531,2025-01-26 09:13,484717524818209087027,158931755946015094571428571,86551035859910075173436383,394858794401065312702,890076087383342394780,879576319219274399729,88840738567937653920,484717524818209087027,100000000000000000000000000,394858794401065312702
21710031,2025-01-26 20:57,484717524818209087027,158931755946015094571428571,86540372134694817722715887,394858794401065312702,890185764827319114213,879576319219274399729,88840738567937653920,484717524818209087027,100000000000000000000000000,394858794401065312702
21713531,2025-01-27 08:40,484717524818209087027,158931755946015094571428571,86529729206945845149625902,394858794401065312702,890295255321107236963,879576319219274399729,88840738567937653920,484717524818209087027,100000000000000000000000000,394858794401065312702
21717031,2025-01-27 20:23,484717524818209087027,159026669045112769142857142,86580406676692614436705454,394759485420218701716,890305513203165229731,879477010238427788743,88840738567937653920,484717524818209087027,100000000000000000000000000,394759485420218701716
21720531,2025-01-28 08:07,484717524818209087027,159026669045112769142857142,86569745183383234367155561,394759485420218701716,890415158741016965137,879477010238427788743,88840738567937653920,484717524818209087027,100000000000000000000000000,394759485420218701716
21724031,2025-01-28 19:51,483619698875291116878,158697447235615408285714285,86184261235595238964570121,395864494517055244927,890524679843368961350,879484193392346361805,88840738567937653920,483619698875291116878,100000000000000000000000000,395864494517055244927
21727531,2025-01-29 07:34,483619698875291116878,158934589213128598000000000,86418806837690294842126988,394665468894085673001,889434846288554434234,878285167769376789879,88840738567937653920,483619698875291116878,100000000000000000000000000,394665468894085673001
21731031,2025-01-29 19:18,483619698875291116878,159487501315325330857142857,87002195004701246360132706,391665468894085673001,886544268869565525538,875285167769376789879,88840738567937653920,483619698875291116878,100000000000000000000000000,391665468894085673001
21734531,2025-01-30 07:01,483619698875291116878,159487501315325330857142857,86991437347331072620576700,391665468894085673001,886653901952760955389,875285167769376789879,88840738567937653920,483619698875291116878,100000000000000000000000000,391665468894085673001
21738031,2025-01-30 18:44,456884779658332003617,151380129162044974571428571,78276286254254756167629095,415426192492417502101,883578926217789800270,872310972150749505718,88840738567937653920,456884779658332003617,100000000000000000000000000,415426192492417502101
21741531,2025-01-31 06:28,456884779658332003617,151380129162044974571428571,78267543191897706807412519,415426192492417502101,883677628506557905705,872310972150749505718,88840738567937653920,456884779658332003617,100000000000000000000000000,415426192492417502101
21745031,2025-01-31 18:13,456884779658332003617,151751940825178462857142857,78628933455343252075938103,413426192492417502101,881776580195039442591,870310972150749505718,92359253783286965196,456884779658332003617,100000000000000000000000000,413426192492417502101
21748531,2025-02-01 05:57,456884779658332003617,152450817790345541142857142,79337512345156454990363044,409476192492417502101,877925917211176799934,866360972150749505718,92359253783286965196,456884779658332003617,100000000000000000000000000,409476192492417502101
21752031,2025-02-01 17:40,456884779658332003617,152279765042773288285714285,79142389654898728153999755,410553933196482579135,879102933350503852351,867438712854814582752,97298076867441549038,456884779658332003617,100000000000000000000000000,410553933196482579135
21755531,2025-02-02 05:24,456884779658332003617,154270252972952384000000000,81212859729031140557747084,399239611856850189453,867888789688644423361,856124391515182193070,97298076867441549038,456884779658332003617,100000000000000000000000000,399239611856850189453
21759031,2025-02-02 17:09,456884779658332003617,154270252972952384000000000,81203440622062125351933536,399239611856850189453,867989459528304708548,856124391515182193070,97298076867441549038,456884779658332003617,100000000000000000000000000,399239611856850189453
21762531,2025-02-03 04:53,456884779658332003617,154270252972952384000000000,81194034384336491151492062,399239611856850189453,868090015132685946603,856124391515182193070,97298076867441549038,456884779658332003617,100000000000000000000000000,399239611856850189453
21766031,2025-02-03 16:38,456884779658332003617,154270252972952384000000000,81184619643353520123730239,399239611856850189453,868190684972346231790,856124391515182193070,97298076867441549038,456884779658332003617,100000000000000000000000000,399239611856850189453
21769531,2025-02-04 04:21,456884779658332003617,156237977649700216857142857,83222717171613770100567458,388679611856850189453,857731595635698015012,845564391515182193070,117298076867441549038,456884779658332003617,100000000000000000000000000,388679611856850189453
21773031,2025-02-04 16:07,456884779658332003617,157557932339896778285714285,84614107066694534403401091,381600228350261691694,850754368226038894820,838485008008593695311,117298076867441549038,456884779658332003617,100000000000000000000000000,381600228350261691694
21776531,2025-02-05 03:51,456884779658332003617,165461607200820542000000000,93294942063094286685927877,341042036743980325541,810299982787224134026,797926816402312329158,117298076867441549038,456884779658332003617,100000000000000000000000000,341042036743980325541
21780031,2025-02-05 15:35,422624800585118553787,153911959417169556000000000,81850782333554683532853994,366589494939492495828,794702375491897486273,789214295524611049615,117298076867441549038,422624800585118553787,100000000000000000000000000,366589494939492495828
21783531,2025-02-06 03:18,422624800585118553787,153565293384415163142857142,81468608329095596528131354,368426697723559281613,796632013538461294298,791051498308677835400,117764039666037901485,422624800585118553787,100000000000000000000000000,368426697723559281613
21787031,2025-02-06 15:01,422624800585118553787,153565293384415163142857142,81459148675020569870708941,368426697723559281613,796724524488989760446,791051498308677835400,117764039666037901485,422624800585118553787,100000000000000000000000000,368426697723559281613
21790531,2025-02-07 02:44,422624800585118553787,153601559678019347428571428,81466889491257354951230150,368446697723559281613,796836959577947016876,791071498308677835400,117764039666037901485,422624800585118553787,100000000000000000000000000,368446697723559281613
21794031,2025-02-07 14:27,422624800585118553787,153601559678019347428571428,81457433062075502903344308,368446697723559281613,796929464730570582303,791071498308677835400,117764039666037901485,422624800585118553787,100000000000000000000000000,368446697723559281613
21797531,2025-02-08 02:11,415124800585118553787,150843513428211149142857142,78566304829365178787386385,376198832725959651039,797019581962574158758,791323633311078204826,117764039666037901485,415124800585118553787,100000000000000000000000000,376198832725959651039
21801031,2025-02-08 13:54,415124800585118553787,150478269382708441428571428,78171159957720178491628112,378198832725959651039,799108796692754333617,793323633311078204826,119764039666037901485,415124800585118553787,100000000000000000000000000,378198832725959651039
21804531,2025-02-09 01:38,415124800585118553787,150478269382708441428571428,78162432166112536223946297,378198832725959651039,799198026964332191707,793323633311078204826,120159470654875592495,415124800585118553787,100000000000000000000000000,378198832725959651039
21808031,2025-02-09 13:22,424124800585118553787,153726731373686257142857142,81571482306401379756373713,369198832725959651039,799290603100272570713,793323633311078204826,120159470654875592495,424124800585118553787,100000000000000000000000000,369198832725959651039
21811531,2025-02-10 01:05,424124800585118553787,153754809191670121142857142,81576728985526206821397291,369200472959256352836,799385175139716365469,793325273544374906623,120159470654875592495,424124800585118553787,100000000000000000000000000,369200472959256352836
21815031,2025-02-10 12:49,424124800585118553787,153754809191670121142857142,81567236833288713970549385,369200472959256352836,799478201286897611559,793325273544374906623,120159470654875592495,424124800585118553787,100000000000000000000000000,369200472959256352836
21818531,2025-02-11 00:33,424124800585118553787,153781597293840091714285714,81571956492979799983706884,369200572959256352836,799571226313838455915,793325373544374906623,120159470654875592495,424124800585118553787,100000000000000000000000000,369200572959256352836
21822031,2025-02-11 12:16,424124800585118553787,153781597293840091714285714,81562468248212593196380502,369200572959256352836,799664241246650370262,793325373544374906623,120159470654875592495,424124800585118553787,100000000000000000000000000,369200572959256352836
21825531,2025-02-12 00:00,424124800585118553787,153781597293840091714285714,81552979515136902772112939,369200572959256352836,799757282611668255600,793325373544374906623,120159470654875592495,424124800585118553787,100000000000000000000000000,369200572959256352836
21829031,2025-02-12 11:49,379418847861104700356,137322495031275118285714285,65140921385223922860543475,415408005693156492836,799846574813681940719,794826853554261193192,120159470654875592495,379418847861104700356,100000000000000000000000000,415408005693156492836
