block_number,timestamp,total_borrowed,base_interest_rate,supply_rate,available_liquidity,expected_liquidity,total_supply,locked_lp_eth_balance,credit_manager_borrowed,credit_manager_debt_limit,credit_manager_borrowable
21832531,2025-02-12 23:36,377917367851218413787,136799298886505824000000000,64629874194433058794452551,416909767592222977428,799921578116479011126,794827135443441391215,120159470654875592495,377917367851218413787,100000000000000000000000000,416909767592222977428
21836031,2025-02-13 11:19,315733237003511718099,114391965429086114857142857,45146322587619626475647322,479705024413191109428,800006367340837257485,795438261416702827527,120159470654875592495,315733237003511718099,100000000000000000000000000,479705024413191109428
21839531,2025-02-13 23:05,283326909394873229485,102846716170216094285714285,36429008420015041183715372,511955024413191109428,799891171836266728174,795281933808064338913,120159470654875592495,283326909394873229485,100000000000000000000000000,511955024413191109428
21843031,2025-02-14 10:52,303326909394873229485,112407597097736014857142857,43556995664326524303366931,474815024413191109428,782796161675710958600,778141933808064338913,120159470654875592495,303326909394873229485,100000000000000000000000000,474815024413191109428
21846531,2025-02-14 22:37,301359855587998650885,112992374409704891428571428,44002764710470708770115334,467803377353125602607,773846049417686333935,769163232941124253492,120159470654875592495,301359855587998650885,100000000000000000000000000,467803377353125602607
21850031,2025-02-15 10:25,301359855587998650885,112992374409704891428571428,43999928289532258493502596,467803377353125602607,773895934797572908438,769163232941124253492,120159470654875592495,301359855587998650885,100000000000000000000000000,467803377353125602607
21853531,2025-02-15 22:12,301359855587998650885,113314498851342012857142857,44240531630273889081942354,465738855565620793123,771881343905438464725,767098711153619444008,120159470654875592495,301359855587998650885,100000000000000000000000000,465738855565620793123
21857031,2025-02-16 09:59,317599973479172030885,119335267118211863714285714,49098567386500758179614457,449498737674447413123,771934491968385383109,767098711153619444008,120159470654875592495,317599973479172030885,100000000000000000000000000,449498737674447413123
21860531,2025-02-16 21:44,317599973479172030885,119335267118211863714285714,49095062195106644089121655,449498737674447413123,771989605008619745103,767098711153619444008,120159470654875592495,317599973479172030885,100000000000000000000000000,449498737674447413123
21864031,2025-02-17 09:31,327719397098297208885,123104375370471933142857142,52255551491104755329848809,439386798199981706766,772046041528067471864,767106195298278915651,120159470654875592495,327719397098297208885,100000000000000000000000000,439386798199981706766
21867531,2025-02-17 21:16,286093668312308503961,106792240981039173714285714,39570683327911145076342651,483496404270928096766,772101500405662787318,769590072583236600727,120159470654875592495,286093668312308503961,100000000000000000000000000,483496404270928096766
21871031,2025-02-18 09:00,286093668312308503961,106792240981039173714285714,39568391052969095502677710,483496404270928096766,772146229768545637562,769590072583236600727,120159470654875592495,286093668312308503961,100000000000000000000000000,483496404270928096766
21874531,2025-02-18 20:43,286093668312308503961,106792240981039173714285714,39566099695059770937633775,483496404270928096766,772190946416999015706,769590072583236600727,120159470654875592495,286093668312308503961,100000000000000000000000000,483496404270928096766
21878031,2025-02-19 08:28,286093668312308503961,106792240981039173714285714,39563804042742871801814671,483496404270928096766,772235752066458698554,769590072583236600727,120159470654875592495,286093668312308503961,100000000000000000000000000,483496404270928096766
21881531,2025-02-19 20:12,287736258996526487761,107445654934070784000000000,40032096867545148311758858,481853813586710112966,772280575220766333687,769590072583236600727,120159470654875592495,287736258996526487761,100000000000000000000000000,481853813586710112966
21885031,2025-02-20 07:56,288736258996526487761,108933395876929021428571428,41144311410242095625016239,472983813586710112966,764456133235042931215,761720072583236600727,120168740786411811194,288736258996526487761,100000000000000000000000000,472983813586710112966
21888531,2025-02-20 19:42,288736258996526487761,108933395876929021428571428,41141828228430365807993492,472983813586710112966,764502273225598887780,761720072583236600727,120168740786411811194,288736258996526487761,100000000000000000000000000,472983813586710112966
21892031,2025-02-21 07:28,288736258996526487761,108933395876929021428571428,41139346049459804136241238,472983813586710112966,764548400149037722864,761720072583236600727,120168740786411811194,288736258996526487761,100000000000000000000000000,472983813586710112966
21895531,2025-02-21 19:12,268773434325594388257,106518119293237169142857142,39310703611714767473414806,456762007865858310009,728281056048436273464,725535442191452698266,120168740786411811194,268773434325594388257,100000000000000000000000000,456762007865858310009
21899031,2025-02-22 06:56,268773434325594388257,106887666569775478857142857,39580670392996954592976315,454262007865858310009,725823108748823836457,723035442191452698266,120168740786411811194,268773434325594388257,100000000000000000000000000,454262007865858310009
21902531,2025-02-22 18:41,234466709214860502257,92856080701066236000000000,29989813997417304318068480,490016450968660997698,725968479645904870920,724483160183521499955,120278740786411811194,234466709214860502257,100000000000000000000000000,490016450968660997698
21906031,2025-02-23 06:25,234466709214860502257,92856080701066236000000000,29988479661592633430547630,490016450968660997698,726000781575209210444,724483160183521499955,120278740786411811194,234466709214860502257,100000000000000000000000000,490016450968660997698
21909531,2025-02-23 18:10,208484074781936708380,82685578935343077142857142,23754683247135854604648912,515677450968660997695,725693802893468987747,724161525750597706075,120278740786411811194,208484074781936708380,100000000000000000000000000,515677450968660997695
21913031,2025-02-24 05:53,224984074781936708380,89187742813934330857142857,27649517472853099598381723,499177450968660997695,725720505559758938011,724161525750597706075,120278740786411811194,224984074781936708380,100000000000000000000000000,499177450968660997695
21916531,2025-02-24 17:38,224984074781936708380,89187742813934330857142857,27648378078556030886547450,499177450968660997695,725750412623491618152,724161525750597706075,120278740786411811194,224984074781936708380,100000000000000000000000000,499177450968660997695
21920031,2025-02-25 05:22,224984074781936708380,89187742813934330857142857,27647239425096016848745644,499177450968660997695,725780302704223882234,724161525750597706075,120278740786411811194,224984074781936708380,100000000000000000000000000,499177450968660997695
21923531,2025-02-25 17:06,224984074781936708380,89133534603287842857142857,27605336513764857886000638,499807450968660997695,726440186837248276258,724791525750597706075,123108740786411811194,224984074781936708380,100000000000000000000000000,499807450968660997695
21927031,2025-02-26 04:49,224984074781936708380,92188708192535413428571428,29526465139547967730200372,475790930383443383161,702454259933028364189,700775005165380091541,123108740786411811194,224984074781936708380,100000000000000000000000000,475790930383443383161
21930531,2025-02-26 16:33,224984074781936708380,92173901703929128000000000,29512027688061109016568418,475990930383443383161,702685027714613939021,700975005165380091541,123208740786411811194,224984074781936708380,100000000000000000000000000,475990930383443383161
21934031,2025-02-27 04:16,224984074781936708380,92173901703929128000000000,29510735701190673481028918,475990930383443383161,702715791428506110204,700975005165380091541,123673152977971250272,224984074781936708380,100000000000000000000000000,475990930383443383161
21937531,2025-02-27 15:59,224984074781936708380,92173901703929128000000000,29509444562050458890896520,475990930383443383161,702746537648105479470,700975005165380091541,123673152977971250272,224984074781936708380,100000000000000000000000000,475990930383443383161
21941031,2025-02-28 03:42,224984074781936708380,92173901703929128000000000,29508154637707251245466814,475990930383443383161,702777257626265645860,700975005165380091541,123673152977971250272,224984074781936708380,100000000000000000000000000,475990930383443383161
21944531,2025-02-28 15:25,216232074781936708380,88628350329913212285714285,27268234457686336000647095,484782794541538199174,702806487382811535611,701014869323474907554,123673152977971250272,216232074781936708380,100000000000000000000000000,484782794541538199174
21948031,2025-03-01 03:07,216232074781936708380,88628350329913212285714285,27267129028302060730961104,484782794541538199174,702834979672623413346,701014869323474907554,123673152977971250272,216232074781936708380,100000000000000000000000000,484782794541538199174
21951531,2025-03-01 14:50,216232074781936708380,88628350329913212285714285,27266022429303778479136002,484782794541538199174,702863504423033196950,701014869323474907554,123673152977971250272,216232074781936708380,100000000000000000000000000,484782794541538199174
21955031,2025-03-02 02:33,216232074781936708380,88628350329913212285714285,27264916549688624788735799,484782794541538199174,702892012943144027620,701014869323474907554,123673152977971250272,216232074781936708380,100000000000000000000000000,484782794541538199174
21958531,2025-03-02 14:16,224990249331941626109,92208570817153729714285714,29513973868990524955849484,476052138548044303174,702922264239403710689,701042387879985929283,123673152977971250272,224990249331941626109,100000000000000000000000000,476052138548044303174
21962031,2025-03-03 01:58,224990249331941626109,92208570817153729714285714,29512685433001714436634388,476052138548044303174,702952951732910129637,701042387879985929283,123673152977971250272,224990249331941626109,100000000000000000000000000,476052138548044303174
21965531,2025-03-03 13:41,224990249331941626109,92228316186094667142857142,29517671223653168594262293,476053138548044303174,702984720473028733839,701043387879985929283,123673152977971250272,224990249331941626109,100000000000000000000000000,476053138548044303174
21969031,2025-03-04 01:25,224990249331941626109,92228316186094667142857142,29516377714873690926533192,476053138548044303174,703015527671545925197,701043387879985929283,123673152977971250272,224990249331941626109,100000000000000000000000000,476053138548044303174
21972531,2025-03-04 13:08,224990249331941626109,87012323981796888571428571,26267351279443890704983363,518303138548044303174,745294957963139981840,743293387879985929283,123673152977971250272,224990249331941626109,100000000000000000000000000,518303138548044303174
21976031,2025-03-05 00:51,224990249331941626109,87012323981796888571428571,26266322992097579562160077,518303138548044303174,745324135148495296413,743293387879985929283,123673152977971250272,224990249331941626109,100000000000000000000000000,518303138548044303174
21979531,2025-03-05 12:36,224990249331941626109,93445831909281955428571428,30286352893065905993726220,467136074047815558218,694187282784835206650,692126323379757184327,123673152977971250272,224990249331941626109,100000000000000000000000000,467136074047815558218
21983031,2025-03-06 00:19,224990249331941626109,93530894214452291714285714,30336972475306428068551772,466577467994660471729,693659831305777679981,691567717326602097838,123523152977971250272,224990249331941626109,100000000000000000000000000,466577467994660471729
21986531,2025-03-06 12:03,224990249331941626109,106563894559336497142857142,39376520544747353949242189,381769850272024453881,608886637899907644466,606760099603966079990,123523152977971250272,224990249331941626109,100000000000000000000000000,381769850272024453881
21990031,2025-03-06 23:47,224990249331941626109,106577753462274230571428571,39379529883641909620204780,381767350272024453881,608919288665150895868,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
21993531,2025-03-07 11:32,224990249331941626109,106577753462274230571428571,39377255437647120673143539,381767350272024453881,608954460086365033723,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
21997031,2025-03-07 23:17,224990249331941626109,106577753462274230571428571,39374981899671992415458809,381767350272024453881,608989621527039666998,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
22000531,2025-03-08 11:01,224990249331941626109,106577753462274230571428571,39372709914677204416975137,381767350272024453881,609024763006635291116,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
22004031,2025-03-08 22:45,224990249331941626109,106577753462274230571428571,39370437546704688189286570,381767350272024453881,609059914466770419813,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
22007531,2025-03-09 10:30,224990249331941626109,106577753462274230571428571,39368165441013239947962974,381767350272024453881,609095065926905548509,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
22011031,2025-03-09 22:15,224990249331941626109,106577753462274230571428571,39365891662538507842807622,381767350272024453881,609130247328659190943,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
22014531,2025-03-10 09:57,224990249331941626109,106577753462274230571428571,39363625885883768323594408,381767350272024453881,609165308963938778425,606757599603966079990,123593654683886050377,224990249331941626109,100000000000000000000000000,381767350272024453881
22018031,2025-03-10 21:42,224990249331941626109,109515316250126811714285714,41527045068921234715532738,365912139861392072464,593345331166433271917,590902389193333698573,123593654683886050377,224990249331941626109,100000000000000000000000000,365912139861392072464
22021531,2025-03-11 09:25,224990249331941626109,109704485269796607428571428,41666469151840418832656674,364912139861392072464,592381355946826761850,589902389193333698573,123593654683886050377,224990249331941626109,100000000000000000000000000,364912139861392072464
22025031,2025-03-11 21:11,296990249331941626109,155170034222138501142857142,83564422727339147266589022,251967998389011119704,551478555686855415824,548958247720952745813,83593654683886050377,296990249331941626109,100000000000000000000000000,251967998389011119704
22028531,2025-03-12 08:54,276990249331941626109,144731163309550340285714285,72686254506134634267261258,272124181303699248730,551536480777542828772,549114430635640874839,83593654683886050377,276990249331941626109,100000000000000000000000000,272124181303699248730
22032031,2025-03-12 20:38,276990249331941626109,123040349569395842642857142,61786741963627303888417236,272124181303699248730,551590454877504998396,549114430635640874839,83593654683886050377,276990249331941626109,100000000000000000000000000,272124181303699248730
22035531,2025-03-13 08:22,276990249331941626109,114343527343638329914285714,53352501660645391840193006,314124181303699248731,593637433345893779311,591114430635640874840,83593654683886050377,276990249331941626109,100000000000000000000000000,314124181303699248731
22039031,2025-03-13 20:05,276990249331941626109,114343527343638329914285714,53348357072877043033310241,314124181303699248731,593683552525191434946,591114430635640874840,83593654683886050377,276990249331941626109,100000000000000000000000000,314124181303699248731
22042531,2025-03-14 07:48,276990249331941626109,114368952376981516885714285,53356304534752761521303643,314121726780360435680,593727112680740689289,591111976112302061789,83593654683886050377,276990249331941626109,100000000000000000000000000,314121726780360435680
22046031,2025-03-14 19:32,276990249331941626109,113991194154902044528571428,52997429396280056045292730,316121726780360435680,595773222405166829309,593111976112302061789,83593654683886050377,276990249331941626109,100000000000000000000000000,316121726780360435680
22049531,2025-03-15 07:16,276990249331941626109,113991194154902044528571428,52993336447856550537333229,316121726780360435680,595819237040871251992,593111976112302061789,83593654683886050377,276990249331941626109,100000000000000000000000000,316121726780360435680
22053031,2025-03-15 18:59,276990249331941626109,113991194154902044528571428,52989254591105662512319064,316121726780360435680,595865134058932579020,593111976112302061789,83593654683886050377,276990249331941626109,100000000000000000000000000,316121726780360435680
22056531,2025-03-16 06:42,276990249331941626109,113991194154902044528571428,52985165229185057766958557,316121726780360435680,595911122557382980447,593111976112302061789,83593654683886050377,276990249331941626109,100000000000000000000000000,316121726780360435680
22060031,2025-03-16 18:26,281055326738385078109,115684117781964065200000000,54556920721148150487163576,312056649373916983680,595958076296786349379,593111976112302061789,83593654683886050377,281055326738385078109,100000000000000000000000000,312056649373916983680
22063531,2025-03-17 06:09,281055326738385078109,115754381129679229685714285,54613015789833698402970761,311758800596956563491,595707542227647762762,592814127335341641600,83593654683886050377,281055326738385078109,100000000000000000000000000,311758800596956563491
22067031,2025-03-17 17:52,281055326738385078109,115754381129679229685714285,54608683475604577027275095,311758800596956563491,595754801969090544157,592814127335341641600,83593654683886050377,281055326738385078109,100000000000000000000000000,311758800596956563491
22070531,2025-03-18 05:37,281055326738385078109,145839831603591649128571428,86660072289779711107361567,188936858046182158334,472986698946621694341,469992184784567236443,83593654683886050377,281055326738385078109,100000000000000000000000000,188936858046182158334
22074031,2025-03-18 17:22,281055326738385078109,105459225756377399514285714,45304360557881009306194401,370136858046182158334,654238947146550157323,651192184784567236443,83593654683886050377,281055326738385078109,100000000000000000000000000,370136858046182158334
22077531,2025-03-19 05:06,281055326738385078109,105461165310055059985714285,45302105412308434061896533,370137969046182158334,654283548295641924739,651193295784567236443,83593654683886050377,281055326738385078109,100000000000000000000000000,370137969046182158334
22081031,2025-03-19 16:51,281055326738385078109,99329258102541940957142857,40178383034510148567588581,410637969046182158334,694826794465888105581,691693295784567236443,83593654683886050377,281055326738385078109,100000000000000000000000000,410637969046182158334
22084531,2025-03-20 04:35,282857182764997000109,99962818307884529728571428,40691455708190660972563064,408836113019570236334,694868263514250541333,691693295784567236443,83593654683886050377,282857182764997000109,100000000000000000000000000,408836113019570236334
22088031,2025-03-20 16:19,336096997038972587109,118565417857504831628571428,57335674582870818740082431,355696298745594649334,695020703680418273332,691793295784567236443,83593654683886050377,336096997038972587109,100000000000000000000000000,355696298745594649334
22091531,2025-03-21 04:02,370966727960861507109,130758262981562119014285714,69785843805906066465904177,320826567823705729334,695083161952263088055,691793295784567236443,83593654683886050377,370966727960861507109,100000000000000000000000000,320826567823705729334
22095031,2025-03-21 15:45,339062092278856192203,119509738163190173214285714,58291147910546070916548185,353066567823705729334,695152237034234202303,692128660102561921537,83593654683886050377,339062092278856192203,100000000000000000000000000,353066567823705729334
22098531,2025-03-22 03:27,342051692278856192203,120563109874053694342857142,59318374345231479840653470,350076967823705729334,695211495831171118757,692128660102561921537,125843654683886050377,342051692278856192203,100000000000000000000000000,350076967823705729334
22102031,2025-03-22 15:10,342051692278856192203,120563109874053694342857142,59313276687098794100854972,350076967823705729334,695271245531973455832,692128660102561921537,125843654683886050377,342051692278856192203,100000000000000000000000000,350076967823705729334
22105531,2025-03-23 02:53,344051692278856192203,121275212653052220257142857,60007258384959134355286214,348076967823705729334,695331586007254720981,692128660102561921537,125843654683886050377,344051692278856192203,100000000000000000000000000,348076967823705729334
22109031,2025-03-23 14:35,364011395902001742203,128273210392442500714285714,67150079392405760302481130,328072264200560179334,695351528907720361963,692083660102561921537,125843654683886050377,364011395902001742203,100000000000000000000000000,328072264200560179334
22112531,2025-03-24 02:19,364011395902001742203,128273210392442500714285714,67143571401216507978953433,328072264200560179334,695418926895779760696,692083660102561921537,125843654683886050377,364011395902001742203,100000000000000000000000000,328072264200560179334
22116031,2025-03-24 14:01,364011395902001742203,128273210392442500714285714,67137083159870436091550503,328072264200560179334,695486133357871386201,692083660102561921537,125843654683886050377,364011395902001742203,100000000000000000000000000,328072264200560179334
22119531,2025-03-25 01:44,383041280276222754403,125897529787999338371428571,64682070633858881611252473,359039828696956437529,745553605829766779063,742081108973179191932,125843654683886050377,383041280276222754403,100000000000000000000000000,359039828696956437529
22123031,2025-03-25 13:29,383041280276222754403,125897529787999338371428571,64676017102208215287512982,359039828696956437529,745623387992496846183,742081108973179191932,125843654683886050377,383041280276222754403,100000000000000000000000000,359039828696956437529
22126531,2025-03-26 01:15,561137687904252031403,230918850140871886937500000,173752114665229951800376507,180943421068927160529,745759382043868751760,742081108973179191932,125843654683886050377,561137687904252031403,100000000000000000000000000,180943421068927160529
22130031,2025-03-26 12:58,551243455777873374664,215694179711997064437500000,159265872938090386245496666,191858619640053531580,746550424282253955522,743102075417926906244,125843654683886050377,551243455777873374664,100000000000000000000000000,191858619640053531580
22133531,2025-03-27 00:39,551243455777873374664,159130284911073756257142857,103604391905558986753213768,291858619640053531580,846677699274167611610,843102075417926906244,125843654683886050377,551243455777873374664,100000000000000000000000000,291858619640053531580
22137031,2025-03-27 12:23,551243455777873374664,147840769347769445271428571,89398893332191324981269915,356658619640053531580,911602521714642195577,907902075417926906244,125843654683886050377,551243455777873374664,100000000000000000000000000,356658619640053531580
22140531,2025-03-28 00:06,551243455777873374664,147828369208921547171428571,89365285188249887851984113,356808619680778574273,911868864213593359999,908052075458651948937,125843654683886050377,551243455777873374664,100000000000000000000000000,356808619680778574273
22144031,2025-03-28 11:50,551243455777873374664,147799354114315777000000000,89311848837410419301039098,357058619680778574273,912235361648744291273,908302075458651948937,125843654683886050377,551243455777873374664,100000000000000000000000000,357058619680778574273
22147531,2025-03-28 23:34,551243455777873374664,147799354114315777000000000,89300436901098792915767033,357058619680778574273,912351938590690034863,908302075458651948937,125843654683886050377,551243455777873374664,100000000000000000000000000,357058619680778574273
22151031,2025-03-29 11:19,555250645068565849664,148887671029955739071428571,90600302418596146834875555,353051430390086099273,912469088681219886901,908302075458651948937,125843654683886050377,555250645068565849664,100000000000000000000000000,353051430390086099273
22154531,2025-03-29 23:04,555250645068565849664,148887671029955739071428571,90588557635687159972461546,353051430390086099273,912587390060968317389,908302075458651948937,125843654683886050377,555250645068565849664,100000000000000000000000000,353051430390086099273
22154532,2025-03-29 23:04,555250645068565849664,148887671029955739071428571,90588554303320540690505479,353051430390086099273,912587423631166883913,908302075458651948937,125843654683886050377,555250645068565849664,100000000000000000000000000,353051430390086099273
22158032,2025-03-30 10:47,555250645068565849664,149581318913216804271428571,91407331466830611683289982,348972395150477514444,908626501659870522422,904223040219043364108,125843654683886050377,555250645068565849664,100000000000000000000000000,348972395150477514444
22161532,2025-03-30 22:31,521380914146676929664,140302349406356003357142857,80380617867898289646093333,384300278291410756358,910057289067278540719,905681192438087686022,125884620196277767091,521380914146676929664,100000000000000000000000000,384300278291410756358
22165032,2025-03-31 10:13,518507021412995682664,139417082468657933742857142,79377548013908229310991943,387858386293636779422,910695000962333194475,906365407706632462086,125884620196277767091,518507021412995682664,100000000000000000000000000,387858386293636779422
22168532,2025-03-31 21:57,517060483966494177541,138461808607948115500000000,78290918785634164831442412,393086372958161866643,914449988327874622835,910146856924656044184,125884620196277767091,507306847161193355541,100000000000000000000000000,393086372958161866643
22172032,2025-04-01 09:41,437324520723080738665,117135460298335735185714285,56012232180666416504530450,473444025281149982068,914553965094944614448,910768546004230720733,125884620196277767091,427570883917779916665,100000000000000000000000000,473444025281149982068
22175532,2025-04-01 21:24,122166054635060147045,32835022027591310771428571,4386005236660275668781777,790920507053411415038,914573713099473533924,913086561688471562083,125884620196277767091,112412417829759325045,100000000000000000000000000,790920507053411415038
22179032,2025-04-02 09:07,174100977688255855045,46562191981625821371428571,8863596036821629652863432,739234855310754923169,914586259756510366890,913335832999010778214,125884620196277767091,100347340423315873045,100000000000000000000000000,739234855310754923169
22182532,2025-04-02 20:50,173060977688255855045,46287426010437968014285714,8759967869820299367013025,740155904020988172815,914449381445451128324,913216881709244027860,125884620196277767091,99307340423315873045,100000000000000000000000000,740155904020988172815
22186032,2025-04-03 08:34,173060977688255855045,46287426010437968014285714,8759842882921960318392896,740155904020988172815,914462428961645483190,913216881709244027860,125884620196277767091,99307340423315873045,100000000000000000000000000,740155904020988172815
22189532,2025-04-03 20:18,195928389511086956045,18496567201590135514285714,3966405386659579906184303,716507962881371246255,913674289441000299165,912436352392458202300,125884620196277767091,97307340423315873045,100000000000000000000000000,716507962881371246255
22193032,2025-04-04 08:01,315928389511086956045,29754616647974612914285714,10288381474849294175335917,596507963142600694476,913683861848842798832,912436352653687650521,125884620196277767091,97307340423315873045,100000000000000000000000000,596507963142600694476
22196532,2025-04-04 19:44,316928389511086956045,29849151686705950371428571,10353547389116067000212896,595507963142600694476,913700707284589137435,912436352653687650521,125884620196277767091,97307340423315873045,100000000000000000000000000,595507963142600694476
22200032,2025-04-05 07:28,341182486621097594045,32125324191889441542857142,11995587590437370846514686,571260992804419877009,913719141197826737888,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22203532,2025-04-05 19:12,341182486621097594045,32125324191889441542857142,11995334794377085140144158,571260992804419877009,913738397400597395498,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22203533,2025-04-05 19:13:11,341182486621097594045,32125324191889441542857142,11995334722581932817959819,571260992804419877009,913738402869555864869,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22207033,2025-04-06 06:56:47,341182486621097594045,32125324191889441542857142,11995082152555722736103697,571260992804419877009,913757642665451114363,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22210533,2025-04-06 18:41:59,341182486621097594045,32125324191889441542857142,11994829018852544687969570,571260992804419877009,913776926213014118832,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22214033,2025-04-07 06:26:11,341182486621097594045,32125324191889441542857142,11994576254763318829067451,571260992804419877009,913796182415784776441,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22214034,2025-04-07 06:26:23,341182486621097594045,32125324191889441542857142,11994576182977246327659761,571260992804419877009,913796187884743245812,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22214035,2025-04-07 06:26:35,341182486621097594045,32125324191889441542857142,11994576111191174685500676,571260992804419877009,913796193353701715184,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22214036,2025-04-07 06:26:47,341182486621097594045,32125324191889441542857142,11994576039405103902603305,571260992804419877009,913796198822660184556,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22217536,2025-04-07 18:11:35,341182486621097594045,32125324191889441542857142,11994323070628469842279078,571260992804419877009,913815471432306250280,912443479425517471054,125884620196277767091,93300151132623398045,100000000000000000000000000,571260992804419877009
22221036,2025-04-08 05:56:47,339360145162917799945,31957194233385177257142857,11867570629433746079443075,573124094989083311852,913834719225818154179,912484240152001111797,125884620196277767091,91800151132623398045,100000000000000000000000000,573124094989083311852
22221037,2025-04-08 05:56:59,339360145162917799945,31957194233385177257142857,11867570559072085143532949,573124094989083311852,913834724643854503369,912484240152001111797,125884620196277767091,91800151132623398045,100000000000000000000000000,573124094989083311852
22221038,2025-04-08 05:57:11,339360145162917799945,31957194233385177257142857,11867570488710425041970562,573124094989083311852,913834730061890852558,912484240152001111797,125884620196277767091,91800151132623398045,100000000000000000000000000,573124094989083311852
22224538,2025-04-08 17:39:11,296760145162917799945,27931092726520515342857142,9067925799930452064118282,616209817430551837155,914082813971053692193,912969962593469637100,126116724068796231591,49200151132623398045,100000000000000000000000000,616209817430551837155
22228038,2025-04-09 05:22:47,307170775322139945445,28977610844524219714285714,9760828462681528853422319,603618666508071626116,911918002055577628502,910789441830211571561,126116724068796231591,49200151132623398045,100000000000000000000000000,603618666508071626116
22231538,2025-04-09 17:06:35,308201311942438690845,30438338814451727828571428,10769178544017482967188614,561763458057276193999,871109706057748025796,869964769999714884844,126116724068796231591,49200151132623398045,100000000000000000000000000,561763458057276193999
22231539,2025-04-09 17:06:47,308201311942438690845,30438338814451727828571428,10769178485388528287506305,561763458057276193999,871109710800194401514,869964769999714884844,126116724068796231591,49200151132623398045,100000000000000000000000000,561763458057276193999
22231540,2025-04-09 17:06:59,308201311942438690845,30438338814451727828571428,10769178426759574246205255,561763458057276193999,871109715542640777231,869964769999714884844,126116724068796231591,49200151132623398045,100000000000000000000000000,561763458057276193999
22231541,2025-04-09 17:07:11,308201311942438690845,30438338814451727828571428,10769178368130620843260727,561763458057276193999,871109720285087152949,869964769999714884844,126116724068796231591,49200151132623398045,100000000000000000000000000,561763458057276193999
22235041,2025-04-10 04:49:47,336558635295154109245,33063593793995357485714285,12710145591462401301035989,537785969708868377489,875508303597650591836,874344605004022486734,126116724068796231591,49200151132623398045,100000000000000000000000000,537785969708868377489
